ZONE alpha = 0.5" 
  0.97    6.9999  594.8752  11799741.4107  5873.5495   
  0.98    6.9999  594.8752  11799741.4150  5873.5495   
  0.99    6.9999  594.8752  11799741.4194  5873.5495   
  1.00    6.9999  594.8752  11799741.4237  5873.5495   
  1.01    6.9999  594.8752  11799741.4280  5873.5495   
  1.02    6.9999  594.8752  11799741.4323  5873.5495   
  1.03    6.9999  594.8752  11799741.4366  5873.5495   
  1.04    6.9999  594.8752  11799741.4408  5873.5495   
  1.05    6.9999  594.8752  11799741.4451  5873.5495   
  1.06    6.9999  594.8752  11799741.4493  5873.5495   
  1.07    6.9999  594.8752  11799741.4535  5873.5495   
  1.08    6.9999  594.8752  11799741.4577  5873.5495   
  1.09    6.9999  594.8752  11799741.4619  5873.5495   
  1.10    6.9999  594.8752  11799741.4661  5873.5495   
  1.11    6.9999  594.8752  11799741.4702  5873.5495   
  1.12    6.9999  594.8752  11799741.4743  5873.5495   
  1.13    6.9999  594.8752  11799741.4785  5873.5495   
  1.14    6.9999  594.8752  11799741.4826  5873.5495   
  1.15    6.9999  594.8752  11799741.4867  5873.5495   
  1.16    6.9999  594.8752  11799741.4908  5873.5495   
  1.17    6.9999  594.8752  11799741.4948  5873.5495   
  1.18    6.9999  594.8752  11799741.4989  5873.5495   
  1.19    6.9999  594.8752  11799741.5029  5873.5495   
  1.20    6.9999  594.8752  11799741.5069  5873.5495   
  1.21    6.9999  594.8752  11799741.5109  5873.5495   
  1.22    6.9999  594.8752  11799741.5149  5873.5495   
  1.23    6.9999  594.8752  11799741.5189  5873.5495   
  1.24    6.9999  594.8752  11799741.5229  5873.5495   
  1.25    6.9999  594.8752  11799741.5268  5873.5495   
  1.26    6.9999  594.8752  11799741.5308  5873.5495   
  1.27    6.9999  594.8752  11799741.5347  5873.5495   
  1.28    6.9999  594.8752  11799741.5386  5873.5495   
  1.29    6.9999  594.8752  11799741.5425  5873.5495   
  1.30    6.9999  594.8752  11799741.5464  5873.5495   
  1.31    6.9999  594.8752  11799741.5503  5873.5495   
  1.32    6.9999  594.8752  11799741.5542  5873.5495   
  1.33    6.9999  594.8752  11799741.5580  5873.5495   
  1.34    6.9999  594.8752  11799741.5619  5873.5495   
  1.35    6.9999  594.8752  11799741.5657  5873.5495   
  1.36    6.9999  594.8752  11799741.5695  5873.5495   
  1.37    6.9999  594.8752  11799741.5733  5873.5495   
  1.38    6.9999  594.8752  11799741.5771  5873.5495   
  1.39    6.9999  594.8752  11799741.5809  5873.5495   
  1.40    6.9999  594.8752  11799741.5846  5873.5495   
  1.41    6.9999  594.8752  11799741.5884  5873.5495   
  1.42    6.9999  594.8752  11799741.5921  5873.5495   
  1.43    6.9999  594.8752  11799741.5958  5873.5495   
  1.44    6.9999  594.8752  11799741.5995  5873.5495   
  1.45    6.9999  594.8752  11799741.6032  5873.5494   
  1.46    6.9999  594.8752  11799741.6069  5873.5494   
  1.47    6.9999  594.8752  11799741.6106  5873.5494   
  1.48    6.9999  594.8752  11799741.6143  5873.5494   
  1.49    6.9999  594.8752  11799741.6179  5873.5494   
  1.50    6.9999  594.8752  11799741.6216  5873.5494   
  1.51    6.9999  594.8752  11799741.6252  5873.5494   
  1.52    6.9999  594.8752  11799741.6288  5873.5494   
  1.53    6.9999  594.8752  11799741.6324  5873.5494   
  1.54    6.9999  594.8752  11799741.6360  5873.5494   
  1.55    6.9999  594.8752  11799741.6396  5873.5494   
  1.56    6.9999  594.8752  11799741.6432  5873.5494   
  1.57    6.9999  594.8752  11799741.6468  5873.5494   
  1.58    6.9999  594.8752  11799741.6503  5873.5494   
  1.59    6.9999  594.8752  11799741.6539  5873.5494   
  1.60    6.9999  594.8752  11799741.6574  5873.5494   
  1.61    6.9999  594.8752  11799741.6609  5873.5494   
  1.62    6.9999  594.8752  11799741.6644  5873.5494   
  1.63    6.9999  594.8752  11799741.6679  5873.5494   
  1.64    6.9999  594.8752  11799741.6714  5873.5494   
  1.65    6.9999  594.8752  11799741.6749  5873.5494   
  1.66    6.9999  594.8752  11799741.6784  5873.5494   
  1.67    6.9999  594.8752  11799741.6818  5873.5494   
  1.68    6.9999  594.8752  11799741.6853  5873.5494   
  1.69    6.9999  594.8752  11799741.6887  5873.5494   
  1.70    6.9999  594.8752  11799741.6921  5873.5494   
  1.71    6.9999  594.8752  11799741.6955  5873.5494   
  1.72    6.9999  594.8752  11799741.6989  5873.5494   
  1.73    6.9999  594.8752  11799741.7023  5873.5494   
  1.74    6.9999  594.8752  11799741.7057  5873.5494   
  1.75    6.9999  594.8752  11799741.7091  5873.5494   
  1.76    6.9999  594.8752  11799741.7125  5873.5493   
  1.77    6.9999  594.8752  11799741.7158  5873.5493   
  1.78    6.9999  594.8752  11799741.7192  5873.5493   
  1.79    6.9999  594.8752  11799741.7225  5873.5493   
  1.80    6.9999  594.8752  11799741.7258  5873.5493   
  1.81    6.9999  594.8752  11799741.7292  5873.5493   
  1.82    6.9999  594.8752  11799741.7325  5873.5493   
  1.83    6.9999  594.8752  11799741.7358  5873.5493   
  1.84    6.9999  594.8752  11799741.7391  5873.5493   
  1.85    6.9999  594.8752  11799741.7423  5873.5493   
  1.86    6.9999  594.8752  11799741.7456  5873.5493   
  1.87    6.9999  594.8752  11799741.7489  5873.5493   
  1.88    6.9999  594.8752  11799741.7521  5873.5493   
  1.89    6.9999  594.8752  11799741.7554  5873.5493   
  1.90    6.9999  594.8752  11799741.7586  5873.5493   
  1.91    6.9999  594.8752  11799741.7618  5873.5493   
  1.92    6.9999  594.8752  11799741.7650  5873.5493   
  1.93    6.9999  594.8752  11799741.7682  5873.5492   
  1.94    6.9999  594.8752  11799741.7714  5873.5492   
  1.95    6.9999  594.8752  11799741.7746  5873.5492   
  1.96    6.9999  594.8752  11799741.7778  5873.5492   
  1.97    6.9999  594.8752  11799741.7810  5873.5492   
  1.98    6.9999  594.8752  11799741.7841  5873.5492   
  1.99    6.9999  594.8752  11799741.7873  5873.5492   
  2.00    6.9999  594.8752  11799741.7905  5873.5492   
  2.01    6.9999  594.8752  11799741.7936  5873.5492   
  2.02    6.9999  594.8752  11799741.7967  5873.5492   
  2.03    6.9999  594.8752  11799741.7998  5873.5492   
  2.04    6.9999  594.8752  11799741.8030  5873.5492   
  2.05    6.9999  594.8752  11799741.8061  5873.5492   
  2.06    6.9999  594.8752  11799741.8092  5873.5492   
  2.07    6.9999  594.8752  11799741.8122  5873.5492   
  2.08    6.9999  594.8752  11799741.8153  5873.5492   
  2.09    6.9999  594.8752  11799741.8184  5873.5492   
  2.10    6.9999  594.8752  11799741.8215  5873.5492   
  2.11    6.9999  594.8752  11799741.8245  5873.5492   
  2.12    6.9999  594.8752  11799741.8276  5873.5492   
  2.13    6.9999  594.8752  11799741.8306  5873.5492   
  2.14    6.9999  594.8752  11799741.8336  5873.5492   
  2.15    6.9999  594.8752  11799741.8367  5873.5492   
  2.16    6.9999  594.8752  11799741.8397  5873.5492   
  2.17    6.9999  594.8752  11799741.8427  5873.5492   
  2.18    6.9999  594.8752  11799741.8457  5873.5493   
  2.19    6.9999  594.8752  11799741.8487  5873.5493   
  2.20    6.9999  594.8752  11799741.8517  5873.5493   
  2.21    6.9999  594.8752  11799741.8547  5873.5494   
  2.22    6.9999  594.8752  11799741.8576  5873.5494   
  2.23    6.9999  594.8752  11799741.8606  5873.5495   
  2.24    6.9999  594.8752  11799741.8635  5873.5496   
  2.25    6.9999  594.8752  11799741.8665  5873.5497   
  2.26    6.9999  594.8752  11799741.8694  5873.5498   
  2.27    6.9999  594.8752  11799741.8724  5873.5499   
  2.28    6.9999  594.8752  11799741.8753  5873.5501   
  2.29    6.9999  594.8752  11799741.8782  5873.5502   
  2.30    6.9999  594.8752  11799741.8811  5873.5504   
  2.31    6.9999  594.8752  11799741.8840  5873.5507   
  2.32    6.9999  594.8752  11799741.8869  5873.5509   
  2.33    6.9999  594.8752  11799741.8898  5873.5513   
  2.34    6.9999  594.8752  11799741.8927  5873.5516   
  2.35    6.9999  594.8752  11799741.8956  5873.5520   
  2.36    6.9999  594.8752  11799741.8985  5873.5525   
  2.37    6.9999  594.8752  11799741.9013  5873.5530   
  2.38    6.9999  594.8752  11799741.9042  5873.5536   
  2.39    6.9999  594.8752  11799741.9070  5873.5543   
  2.40    6.9999  594.8752  11799741.9099  5873.5551   
