    17600  0.1061E-11   197    48
    17700  0.1028E-11   198     8
    17800  0.1003E-11   189    34
    17900  0.1016E-11   180    51
    18000  0.1005E-11   146    43
    18100  0.1018E-11   167    51
    18200  0.1004E-11   187    51
    18300  0.1001E-11   185    45
    18400  0.9583E-12   168    45
    18500  0.9737E-12   190    51
    18600  0.9881E-12   125    32
    18700  0.9927E-12   194     3
    18800  0.9691E-12   164    47
    18900  0.9945E-12   163    23
    19000  0.9898E-12   176    43
    19100  0.9937E-12   142    26
    19200  0.1012E-11   184    32
    19300  0.1009E-11   161    17
    19400  0.1008E-11   177     4
    19500  0.9748E-12   132    44
    19600  0.9914E-12   172    50
    19700  0.9901E-12   140    42
    19800  0.1008E-11   198    38
    19900  0.1014E-11   198    48
    20000  0.9940E-12   169     9
    20100  0.9973E-12   195    51
    20200  0.9902E-12   135    46
    20300  0.1014E-11   143    25
    20400  0.1007E-11   200    50
    20500  0.1012E-11   173    49
    20600  0.1023E-11   142    37
    20700  0.1026E-11   194    38
    20800  0.1010E-11   155    20
    20900  0.1029E-11   138    29
    21000  0.1044E-11   129    36
    21100  0.1038E-11   180    49
    21200  0.1009E-11   160    50
    21300  0.1021E-11   198    46
    21400  0.1021E-11   182    51
    21500  0.1009E-11   201    51
    21600  0.1007E-11   177     2
    21700  0.1014E-11   190    18
    21800  0.1024E-11   173    43
    21900  0.1024E-11   122     4
    22000  0.1012E-11   189    45
    22100  0.9930E-12   184    46
    22200  0.9981E-12   185    51
    22300  0.1028E-11   159    12
    22400  0.1006E-11   165    23
    22500  0.9972E-12   107    13
    22600  0.1004E-11   132    15
    22700  0.9835E-12   196    38
    22800  0.9668E-12   147    49
    22900  0.9921E-12   192    38
    23000  0.1004E-11   172    29
    23100  0.9894E-12   198     6
    23200  0.9978E-12   172    51
    23300  0.9831E-12   140    51
    23400  0.9894E-12   177     2
    23500  0.9757E-12   154    20
    23600  0.9514E-12   172    43
    23700  0.9446E-12   189    47
    23800  0.9988E-12   137    21
    23900  0.9728E-12   179    40
    24000  0.9718E-12   199    30
    24100  0.9822E-12   177    48
    24200  0.9671E-12   154    30
    24300  0.9665E-12   160    49
    24400  0.9688E-12   175    39
