TITLE     = ""
VARIABLES = "r"
ZONE T="all"
 STRANDID=0, SOLUTIONTIME=0
 I=402, J=12, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE )
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225129962E+00 1.228880048E+00
 1.341510057E+00 3.255749941E+00 6.963769913E+00 6.996590137E+00 6.999680042E+00
 6.999969959E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000010014E+00
 7.000010014E+00 7.000010014E+00 7.000010014E+00 7.000010014E+00 7.000010014E+00
 7.000010014E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 6.999989986E+00 6.999979973E+00 6.999969959E+00 6.999949932E+00 6.999929905E+00
 6.999889851E+00 6.999839783E+00 6.999760151E+00 6.999670029E+00 6.999529839E+00
 6.999360085E+00 6.999129772E+00 6.998829842E+00 6.998459816E+00 6.997990131E+00
 6.997409821E+00 6.996699810E+00 6.995850086E+00 6.994840145E+00 6.993669987E+00
 6.992310047E+00 6.990779877E+00 6.989059925E+00 6.987170219E+00 6.985129833E+00
 6.982960224E+00 6.980679989E+00 6.978350163E+00 6.975999832E+00 6.973690033E+00
 6.971469879E+00 6.969409943E+00 6.967549801E+00 6.965950012E+00 6.964660168E+00
 6.963709831E+00 6.963129997E+00 6.962930202E+00 6.963129997E+00 6.963719845E+00
 6.964670181E+00 6.965950012E+00 6.967520237E+00 6.969339848E+00 6.971360207E+00
 6.973519802E+00 6.975759983E+00 6.978040218E+00 6.980299950E+00 6.982510090E+00
 6.984630108E+00 6.986619949E+00 6.988470078E+00 6.990159988E+00 6.991680145E+00
 6.993040085E+00 6.994229794E+00 6.995259762E+00 6.996140003E+00 6.996890068E+00
 6.997519970E+00 6.998030186E+00 6.998449802E+00 6.998789787E+00 6.999070168E+00
 6.999279976E+00 6.999450207E+00 6.999579906E+00 6.999680042E+00 6.999760151E+00
 6.999820232E+00 6.999859810E+00 6.999889851E+00 6.999919891E+00 6.999929905E+00
 6.999949932E+00 6.999959946E+00 6.999959946E+00 6.999969959E+00 6.999969959E+00
 6.999969959E+00 6.999979973E+00 6.999979973E+00 6.999979973E+00 6.999979973E+00
 6.999979973E+00 6.999979973E+00 6.999979973E+00 6.999979973E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999979973E+00 6.999979973E+00 6.999969959E+00
 6.999969959E+00 6.999959946E+00 6.999939919E+00 6.999929905E+00 6.999909878E+00
 6.999889851E+00 6.999859810E+00 6.999820232E+00 6.999770164E+00 6.999720097E+00
 6.999650002E+00 6.999559879E+00 6.999460220E+00 6.999330044E+00 6.999179840E+00
 6.999000072E+00 6.998779774E+00 6.998519897E+00 6.998219967E+00 6.997869968E+00
 6.997459888E+00 6.997079849E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.001070023E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225129962E+00 1.228880048E+00 1.341510057E+00 3.255749941E+00 6.963769913E+00
 6.996590137E+00 6.999680042E+00 6.999969959E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000010014E+00 7.000010014E+00 7.000010014E+00 7.000010014E+00
 7.000010014E+00 7.000010014E+00 7.000010014E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 6.999989986E+00 6.999979973E+00 6.999969959E+00
 6.999949932E+00 6.999929905E+00 6.999889851E+00 6.999839783E+00 6.999760151E+00
 6.999670029E+00 6.999529839E+00 6.999360085E+00 6.999129772E+00 6.998829842E+00
 6.998459816E+00 6.997990131E+00 6.997409821E+00 6.996699810E+00 6.995850086E+00
 6.994840145E+00 6.993669987E+00 6.992310047E+00 6.990779877E+00 6.989059925E+00
 6.987170219E+00 6.985129833E+00 6.982960224E+00 6.980679989E+00 6.978350163E+00
 6.975999832E+00 6.973690033E+00 6.971469879E+00 6.969409943E+00 6.967549801E+00
 6.965950012E+00 6.964660168E+00 6.963709831E+00 6.963129997E+00 6.962930202E+00
 6.963129997E+00 6.963719845E+00 6.964670181E+00 6.965950012E+00 6.967520237E+00
 6.969339848E+00 6.971360207E+00 6.973519802E+00 6.975759983E+00 6.978040218E+00
 6.980299950E+00 6.982510090E+00 6.984630108E+00 6.986619949E+00 6.988470078E+00
 6.990159988E+00 6.991680145E+00 6.993040085E+00 6.994229794E+00 6.995259762E+00
 6.996140003E+00 6.996890068E+00 6.997519970E+00 6.998030186E+00 6.998449802E+00
 6.998789787E+00 6.999070168E+00 6.999279976E+00 6.999450207E+00 6.999579906E+00
 6.999680042E+00 6.999760151E+00 6.999820232E+00 6.999859810E+00 6.999889851E+00
 6.999919891E+00 6.999929905E+00 6.999949932E+00 6.999959946E+00 6.999959946E+00
 6.999969959E+00 6.999969959E+00 6.999969959E+00 6.999979973E+00 6.999979973E+00
 6.999979973E+00 6.999979973E+00 6.999979973E+00 6.999979973E+00 6.999979973E+00
 6.999979973E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00
 6.999989986E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999989986E+00 6.999979973E+00
 6.999979973E+00 6.999969959E+00 6.999969959E+00 6.999959946E+00 6.999939919E+00
 6.999929905E+00 6.999909878E+00 6.999889851E+00 6.999859810E+00 6.999820232E+00
 6.999770164E+00 6.999720097E+00 6.999650002E+00 6.999559879E+00 6.999460220E+00
 6.999330044E+00 6.999179840E+00 6.999000072E+00 6.998779774E+00 6.998519897E+00
 6.998219967E+00 6.997869968E+00 6.997459888E+00 6.997079849E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.001070023E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00 1.225000024E+00
 1.225000024E+00 1.225000024E+00 1.225129962E+00 1.228880048E+00 1.341510057E+00
 3.255749941E+00 6.963769913E+00 6.996590137E+00 6.999680042E+00 6.999969959E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000010014E+00 7.000010014E+00
 7.000010014E+00 7.000010014E+00 7.000010014E+00 7.000010014E+00 7.000010014E+00
 7.000000000E+00 7.000000000E+00 7.000000000E+00 7.000000000E+00 6.999989986E+00
 6.999979973E+00 6.999969959E+00 6.999949932E+00 6.999929905E+00 6.999889851E+00
 6.999839783E+00 6.999760151E+00 6.999670029E+00 6.999529839E+00 6.999360085E+00
 6.999129772E+00 6.998829842E+00 6.998459816E+00 6.997990131E+00 6.997409821E+00
 6.996699810E+00 6.995850086E+00 6.994840145E+00 6.993669987E+00 6.992310047E+00
 6.990779877E+00 6.989059925E+00 6.987170219E+00 6.985129833E+00 6.982960224E+00
 6.980679989E+00 6.978350163E+00 6.975999832E+00 6.973690033E+00 6.971469879E+00
 6.969409943E+00 6.967549801E+00 6.965950012E+00 6.964660168E+00 6.963709831E+00
 6.963129997E+00 6.962930202E+00 6.963129997E+00 6.963719845E+00 6.964670181E+00
 6.965950012E+00 6.967520237E+00 6.969339848E+00 6.971360207E+00 6.973519802E+00
 6.975759983E+00 6.978040218E+00 6.980299950E+00 6.982510090E+00 6.984630108E+00
 6.986619949E+00 6.988470078E+00 6.990159988E+00 6.991680145E+00 6.993040085E+00
 6.994229794E+00 6.995259762E+00 6.996140003E+00 6.996890068E+00 6.997519970E+00
 6.998030186E+00 6.998449802E+00 6.998789787E+00 6.999070168E+00 6.999279976E+00
 6.999450207E+00 6.999579906E+00 6.999680042E+00 6.999760151E+00 6.999820232E+00
 6.999859810E+00 6.999889851E+00 6.999919891E+00 6.999929905E+00 6.999949932E+00
