TITLE     = ""
VARIABLES = "p"
ZONE T="all"
 STRANDID=0, SOLUTIONTIME=0
 I=802, J=12, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE )
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012536016E+05
 1.012536016E+05 1.012536016E+05 1.012536016E+05 1.012592422E+05 1.014401094E+05
 1.074549297E+05 5.449820625E+05 9.199905000E+06 1.158837800E+07 1.177658300E+07
 1.179420700E+07 1.179586600E+07 1.179602800E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179602800E+07 1.179604700E+07 1.179603000E+07 1.179603400E+07
 1.179603700E+07 1.179604300E+07 1.179605400E+07 1.179604600E+07 1.179604600E+07
 1.179603100E+07 1.179604400E+07 1.179604500E+07 1.179604300E+07 1.179605400E+07
 1.179604800E+07 1.179604000E+07 1.179604200E+07 1.179605200E+07 1.179603800E+07
 1.179603800E+07 1.179604000E+07 1.179604000E+07 1.179604100E+07 1.179604200E+07
 1.179604100E+07 1.179603400E+07 1.179605200E+07 1.179605000E+07 1.179603600E+07
 1.179604100E+07 1.179604900E+07 1.179605300E+07 1.179604000E+07 1.179603500E+07
 1.179604800E+07 1.179604900E+07 1.179605200E+07 1.179605100E+07 1.179604300E+07
 1.179604900E+07 1.179605100E+07 1.179605600E+07 1.179604700E+07 1.179605700E+07
 1.179605600E+07 1.179603600E+07 1.179604500E+07 1.179604200E+07 1.179605000E+07
 1.179602800E+07 1.179603700E+07 1.179604900E+07 1.179605000E+07 1.179604600E+07
 1.179605500E+07 1.179604600E+07 1.179605200E+07 1.179603600E+07 1.179603400E+07
 1.179604500E+07 1.179604400E+07 1.179605300E+07 1.179604300E+07 1.179605300E+07
 1.179604200E+07 1.179604500E+07 1.179603900E+07 1.179604400E+07 1.179603800E+07
 1.179605600E+07 1.179605900E+07 1.179602900E+07 1.179603900E+07 1.179603300E+07
 1.179604700E+07 1.179604300E+07 1.179604100E+07 1.179605800E+07 1.179603700E+07
 1.179605400E+07 1.179605400E+07 1.179603400E+07 1.179603400E+07 1.179603400E+07
 1.179605100E+07 1.179605100E+07 1.179605100E+07 1.179605100E+07 1.179605100E+07
 1.179605100E+07 1.179605100E+07 1.179605100E+07 1.179603000E+07 1.179603000E+07
 1.179603000E+07 1.179603000E+07 1.179603000E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07 1.179604700E+07
 1.179602800E+07 1.179602800E+07 1.179602800E+07 1.179602800E+07 1.179602800E+07
 1.179602800E+07 1.179602800E+07 1.179602800E+07 1.179602800E+07 1.179602800E+07
 1.179602800E+07 1.179602800E+07 1.179602800E+07 1.179602800E+07 1.179602800E+07
 1.179602800E+07 1.179602800E+07 1.179602800E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07 1.179604500E+07
