      100  0.1149E+02   201     3
      200  0.1033E+02   200     4
      300  0.9608E+01   193     5
      400  0.9475E+01   159     6
      500  0.8991E+01   178     7
      600  0.8905E+01   164     8
      700  0.8376E+01   175     9
      800  0.8394E+01   166    10
      900  0.7619E+01   175    11
     1000  0.7796E+01   178    12
     1100  0.6875E+01   201    14
     1200  0.6865E+01   198    15
     1300  0.6279E+01   194    16
     1400  0.5586E+01   201    17
     1500  0.5353E+01   193    18
     1600  0.4891E+01   185    18
     1700  0.4600E+01   197    20
     1800  0.4458E+01   197    21
     1900  0.4048E+01   201    22
     2000  0.3723E+01   166    18
     2100  0.3702E+01   198    23
     2200  0.3392E+01   195    23
     2300  0.3423E+01   189    23
     2400  0.3312E+01   188    23
     2500  0.2891E+01   196    25
     2600  0.3013E+01   170    21
     2700  0.2796E+01   196    26
     2800  0.2713E+01   194    26
     2900  0.2566E+01   177    23
     3000  0.2491E+01   199    28
     3100  0.2465E+01   187    26
     3200  0.2390E+01   182    25
     3300  0.2229E+01   176    24
     3400  0.2092E+01   197    29
     3500  0.2326E+01   185    27
     3600  0.1848E+01   187    27
     3700  0.2018E+01   197    30
     3800  0.1938E+01   196    30
     3900  0.1806E+01   187    28
     4000  0.1873E+01   201    32
     4100  0.1875E+01   197    33
     4200  0.1577E+01   195    31
     4300  0.1671E+01   201    33
     4400  0.1588E+01   197    32
     4500  0.1499E+01   192    31
     4600  0.1446E+01   201    34
     4700  0.1440E+01   187    30
     4800  0.1457E+01   193    32
     4900  0.1358E+01   187    32
     5000  0.1586E+01   198    34
     5100  0.1147E+01   194    33
     5200  0.1158E+01   200    35
     5300  0.1351E+01   184    30
     5400  0.1070E+01   200    35
     5500  0.1145E+01   170    25
     5600  0.1164E+01   184    30
     5700  0.1113E+01   201    36
     5800  0.1072E+01   188    32
     5900  0.1087E+01   182    30
     6000  0.1045E+01   180    29
     6100  0.8470E+00   198    36
     6200  0.1201E+01   176    28
     6300  0.9063E+00   193    34
     6400  0.1243E+01   197    36
     6500  0.8739E+00   176    29
     6600  0.8489E+00   186    34
     6700  0.7024E+00   199    37
     6800  0.8486E+00   171    26
     6900  0.1059E+01   193    35
     7000  0.6126E+00   193    35
     7100  0.6816E+00   186    32
     7200  0.6384E+00   200    38
     7300  0.1112E+01   197    37
     7400  0.8861E+00   173    27
     7500  0.5425E+00   201    39
     7600  0.8164E+00   189    34
     7700  0.5467E+00   195    38
     7800  0.5689E+00   185    32
     7900  0.7780E+00   200    39
     8000  0.6317E+00   192    35
     8100  0.4444E+00   196    37
     8200  0.5262E+00   187    33
     8300  0.6077E+00   191    36
     8400  0.4017E+00   195    37
     8500  0.5042E+00   182    32
     8600  0.3898E+00   200    39
     8700  0.3899E+00   201    39
     8800  0.8146E+00   169    26
     8900  0.3948E+00   191    35
     9000  0.4311E+00   184    33
     9100  0.5592E+00   177    30
     9200  0.5678E+00   192    36
     9300  0.3263E+00   197    38
     9400  0.2759E+00   201    40
     9500  0.4848E+00   195    37
     9600  0.2716E+00   201    40
     9700  0.2470E+00   198    39
     9800  0.3494E+00   199    39
     9900  0.2236E+00   196    38
    10000  0.2239E+00   200    40
    10100  0.2186E+00   200    40
    10200  0.2025E+00   200    40
    10300  0.1991E+00   200    40
    10400  0.2056E+00   200    40
    10500  0.1862E+00   200    40
    10600  0.2533E+00   190    36
    10700  0.1650E+00   201    41
    10800  0.1658E+00   198    39
    10900  0.1611E+00   200    40
    11000  0.1525E+00   200    40
    11100  0.1442E+00   200    40
    11200  0.1368E+00   200    40
    11300  0.2215E+00   196    39
    11400  0.1210E+00   195    38
    11500  0.1791E+00   194    37
    11600  0.1100E+00   198    39
    11700  0.2244E+00   200    40
    11800  0.1066E+00   200    40
    11900  0.1007E+00   201    41
    12000  0.9523E-01   201    41
    12100  0.5824E+00   197    39
    12200  0.8505E-01   198    39
    12300  0.8198E-01   199    40
    12400  0.7807E-01   201    41
    12500  0.7398E-01   201    41
    12600  0.6993E-01   201    41
    12700  0.6588E-01   201    41
    12800  0.6209E-01   201    41
    12900  0.6666E+00   201    41
    13000  0.5894E-01   201    41
    13100  0.6961E-01   201    42
    13200  0.4830E-01   201    41
    13300  0.4575E-01   201    41
    13400  0.4311E-01   201    41
    13500  0.4053E-01   201    41
    13600  0.3805E-01   201    41
    13700  0.3566E-01   201    41
    13800  0.3337E-01   201    41
    13900  0.3118E-01   201    41
    14000  0.2908E-01   201    41
    14100  0.2709E-01   201    41
    14200  0.2516E-01   201    41
    14300  0.2333E-01   201    41
    14400  0.2157E-01   201    41
    14500  0.1992E-01   201    41
    14600  0.1836E-01   201    41
    14700  0.1687E-01   201    41
    14800  0.1546E-01   201    41
    14900  0.1414E-01   201    41
    15000  0.1289E-01   201    41
    15100  0.1172E-01   201    41
    15200  0.1062E-01   201    41
    15300  0.9599E-02   201    41
    15400  0.8645E-02   201    41
    15500  0.7757E-02   201    41
    15600  0.6936E-02   201    41
    15700  0.6177E-02   201    41
    15800  0.5478E-02   201    41
    15900  0.4838E-02   201    41
    16000  0.4253E-02   201    41
    16100  0.3721E-02   201    41
    16200  0.3239E-02   201    41
    16300  0.2804E-02   201    41
    16400  0.2414E-02   201    41
    16500  0.2066E-02   201    41
    16600  0.1757E-02   201    41
    16700  0.1485E-02   201    41
    16800  0.1246E-02   201    41
    16900  0.1037E-02   201    41
    17000  0.8567E-03   201    41
    17100  0.7016E-03   201    41
    17200  0.5693E-03   201    40
    17300  0.4574E-03   201    40
    17400  0.3635E-03   201    40
    17500  0.2854E-03   201    40
    17600  0.2213E-03   201    40
    17700  0.1691E-03   201    40
    17800  0.1272E-03   201    40
    17900  0.9412E-04   201    39
    18000  0.6842E-04   201    39
    18100  0.4895E-04   201    39
    18200  0.3469E-04   201    39
    18300  0.2479E-04   201    39
    18400  0.1844E-04   201    39
    18500  0.1478E-04   201    39
    18600  0.1280E-04   198    39
    18700  0.1162E-04   199    40
    18800  0.1067E-04   201    41
    18900  0.9694E-05   201    41
    19000  0.8650E-05   201    41
    19100  0.7555E-05   201    41
    19200  0.6455E-05   201    41
    19300  0.5396E-05   201    41
    19400  0.4414E-05   201    40
    19500  0.3533E-05   201    40
    19600  0.2766E-05   201    40
    19700  0.2116E-05   201    40
    19800  0.1581E-05   201    39
    19900  0.1153E-05   201    39
    20000  0.8223E-06   201    39
    20100  0.5769E-06   201    39
    20200  0.4058E-06   201    39
    20300  0.2970E-06   201    39
    20400  0.2355E-06   201    39
    20500  0.2030E-06   198    39
    20600  0.1829E-06   198    39
    20700  0.1656E-06   201    41
    20800  0.1475E-06   201    41
    20900  0.1282E-06   201    41
    21000  0.1084E-06   201    41
    21100  0.8925E-07   201    40
    21200  0.7148E-07   201    40
    21300  0.5569E-07   201    40
    21400  0.4219E-07   201    40
    21500  0.3107E-07   201    39
    21600  0.2226E-07   201    39
    21700  0.1559E-07   201    39
    21800  0.1084E-07   201    39
    21900  0.7737E-08   201    39
    22000  0.5948E-08   201    39
    22100  0.5009E-08   198    39
    22200  0.4459E-08   201    31
    22300  0.4010E-08   201    32
    22400  0.3547E-08   201    41
    22500  0.3054E-08   201    41
    22600  0.2551E-08   201    41
    22700  0.2067E-08   201    40
    22800  0.1623E-08   201    40
    22900  0.1236E-08   201    40
    23000  0.9122E-09   201    39
    23100  0.6530E-09   201    39
    23200  0.4558E-09   201    39
    23300  0.3151E-09   201    39
    23400  0.2236E-09   201    39
    23500  0.1712E-09   201    39
    23600  0.1439E-09   198    39
    23700  0.1277E-09   201    32
    23800  0.1141E-09   201    33
    23900  0.9991E-10   201    41
    24000  0.8496E-10   201    41
    24100  0.6988E-10   201    40
    24200  0.5567E-10   201    40
    24300  0.4284E-10   201    40
    24400  0.3191E-10   201    39
    24500  0.2306E-10   201    39
    24600  0.1624E-10   201    39
    24700  0.1133E-10   201    39
    24800  0.8122E-11   201    39
    24900  0.6295E-11   201    39
    25000  0.5370E-11   198    39
    25100  0.4797E-11   198    39
    25200  0.4304E-11   201    41
    25300  0.3851E-11   201    41
    25400  0.3299E-11   201    41
    25500  0.2811E-11   201    41
    25600  0.2300E-11   201    41
    25700  0.1874E-11   201    40
    25800  0.1507E-11   201    41
    25900  0.1212E-11   201    40
    26000  0.9577E-12   201    40
    26100  0.8106E-12   201    39
    26200  0.6962E-12   201    40
    26300  0.6543E-12   201    40
    26400  0.6226E-12   201    40
    26500  0.6172E-12   181     6
    26600  0.6170E-12   181     6
    26700  0.6176E-12   181     6
    26800  0.6168E-12   181     6
    26900  0.6175E-12   181     6
    27000  0.6176E-12   181     6
    27100  0.6175E-12   181     6
    27200  0.6174E-12   181     6
    27300  0.6173E-12   181     6
    27400  0.6175E-12   181     6
    27500  0.6171E-12   181     6
    27600  0.6174E-12   181     6
    27700  0.6173E-12   181     6
    27800  0.6173E-12   181     6
    27900  0.6170E-12   181     6
    28000  0.6166E-12   181     6
    28100  0.6167E-12   181     6
    28200  0.6169E-12   181     6
    28300  0.6173E-12   181     6
    28400  0.6166E-12   181     6
    28500  0.6174E-12   181     6
    28600  0.6168E-12   181     6
    28700  0.6168E-12   181     6
    28800  0.6170E-12   181     6
    28900  0.6169E-12   181     6
    29000  0.6172E-12   181     6
    29100  0.6170E-12   181     6
    29200  0.6169E-12   181     6
    29300  0.6170E-12   181     6
    29400  0.6173E-12   181     6
    29500  0.6171E-12   181     6
    29600  0.6168E-12   181     6
    29700  0.6172E-12   181     6
    29800  0.6172E-12   181     6
    29900  0.6170E-12   181     6
    30000  0.6170E-12   181     6
