    17600  0.3509E+00   197    38
    17700  0.4722E+00   201    40
    17800  0.3959E+00   191    35
    17900  0.6493E+00   200    39
    18000  0.4444E+00   184    33
    18100  0.3084E+00   198    39
    18200  0.5947E+00   176    30
    18300  0.3280E+00   201    40
    18400  0.5895E+00   192    36
    18500  0.3245E+00   196    37
    18600  0.3258E+00   197    38
    18700  0.2879E+00   200    39
    18800  0.2758E+00   201    40
    18900  0.2754E+00   201    40
    19000  0.5026E+00   195    37
    19100  0.7031E+00   194    39
    19200  0.2714E+00   200    39
    19300  0.2391E+00   201    40
    19400  0.2464E+00   198    39
    19500  0.2476E+00   200    40
    19600  0.3537E+00   199    39
    19700  0.2945E+00   201    39
    19800  0.2236E+00   196    38
    19900  0.2251E+00   196    38
    20000  0.2239E+00   200    40
    20100  0.3902E+00   188    35
    20200  0.2192E+00   200    40
    20300  0.2045E+00   200    40
    20400  0.2023E+00   200    40
    20500  0.2011E+00   200    40
    20600  0.1990E+00   200    40
    20700  0.3424E+00   179    31
    20800  0.2077E+00   200    40
    20900  0.1905E+00   200    40
    21000  0.1859E+00   200    40
    21100  0.3839E+00   192    37
    21200  0.2599E+00   190    36
    21300  0.1747E+00   200    40
    21400  0.1646E+00   201    41
    21500  0.1651E+00   198    39
    21600  0.1657E+00   198    39
    21700  0.1643E+00   200    40
    21800  0.1612E+00   200    40
    21900  0.1569E+00   200    40
    22000  0.1526E+00   200    40
    22100  0.1484E+00   200    40
    22200  0.1444E+00   200    40
    22300  0.1404E+00   200    40
    22400  0.1369E+00   200    40
    22500  0.8102E+00   195    38
    22600  0.2353E+00   196    39
    22700  0.1230E+00   196    38
    22800  0.1206E+00   195    38
    22900  0.7155E+00   193    37
    23000  0.1894E+00   194    38
    23100  0.1120E+00   194    37
    23200  0.1094E+00   198    39
    23300  0.1129E+00   199    40
    23400  0.2370E+00   200    40
    23500  0.1578E+00   201    41
    23600  0.1068E+00   200    40
    23700  0.1037E+00   200    40
    23800  0.1008E+00   201    41
    23900  0.9795E-01   201    41
    24000  0.9531E-01   201    41
    24100  0.9285E-01   201    41
    24200  0.6903E+00   197    39
    24300  0.1558E+00   198    40
    24400  0.8583E-01   198    39
    24500  0.8296E-01   198    39
    24600  0.8200E-01   199    40
    24700  0.8020E-01   199    40
    24800  0.7813E-01   201    41
    24900  0.7607E-01   201    41
    25000  0.7404E-01   201    41
    25100  0.7201E-01   201    41
    25200  0.7000E-01   201    41
    25300  0.6796E-01   201    41
    25400  0.6596E-01   201    41
    25500  0.6403E-01   201    41
    25600  0.6216E-01   201    41
    25700  0.6034E-01   201    41
    25800  0.8974E+00   201    41
    25900  0.7449E-01   201    41
    26000  0.5923E-01   201    41
    26100  0.5549E-01   201    41
    26200  0.7610E-01   201    42
    26300  0.4934E-01   199    40
    26400  0.4835E-01   201    41
    26500  0.4711E-01   201    41
    26600  0.4580E-01   201    41
    26700  0.4448E-01   201    41
    26800  0.4317E-01   201    41
    26900  0.4187E-01   201    41
    27000  0.4059E-01   201    41
    27100  0.3933E-01   201    41
    27200  0.3810E-01   201    41
    27300  0.3689E-01   201    41
    27400  0.3571E-01   201    41
    27500  0.3455E-01   201    41
    27600  0.3342E-01   201    41
    27700  0.3231E-01   201    41
    27800  0.3122E-01   201    41
    27900  0.3016E-01   201    41
    28000  0.2912E-01   201    41
    28100  0.2811E-01   201    41
    28200  0.2713E-01   201    41
    28300  0.2616E-01   201    41
    28400  0.2521E-01   201    41
    28500  0.2428E-01   201    41
    28600  0.2337E-01   201    41
